NAME: ,team10 walk1,,
EXPERIMENT TIME: ,Mon May 23 13:24:30 GMT+03:00 2022,,
ACTIVITY TYPE: ,Walk,,
COUNT OF ACTUAL STEPS: ,96,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
0,-6.81,5.93,-4.55
0.1,-7.11,6.65,-4.67
0.2,-6.65,6.2,-4.7
0.3,-6.81,5.66,-4.82
0.4,-10.56,5.01,-3.63
0.5,-7.38,5.32,-0.5
0.6,-7.99,3.52,-2.45
0.7,-8.34,4.17,-1.99
0.8,-8.18,4.93,-0.84
0.9,-10.44,6.69,-3.86
1,-4.4,3.56,-3.52
1.1,-10.52,2.87,-6.54
1.2,-5.43,5.81,-3.21
1.3,-6.31,5.47,-4.02
1.4,-7.27,5.66,-3.82
1.5,-8.11,10.67,-6.77
1.6,-5.66,6,-8.07
1.7,-9.48,6.39,-6.08
1.8,-5.39,2.75,-2.72
1.9,-4.4,2.26,-2.33
2,-14.07,6.2,-0.65
2.1,-8.15,8.45,-3.75
2.2,-3.48,9.41,-4.82
2.3,-6.65,5.66,-4.7
2.4,-4.67,4.93,-3.67
2.5,-7.15,6,-2.91
2.6,-9.18,7.73,-3.71
2.7,-7.61,5.32,-8.26
2.8,-9.94,7.23,-6.46
2.9,-5.81,5.39,-6.08
3,-4.25,1.61,-2.14
3.1,-11.67,5.81,-2.29
3.2,-6.35,7.34,0.57
3.3,-5.47,1.91,-6.58
3.4,-9.6,6.04,-3.21
3.5,-3.1,2.41,-3.75
3.6,-7.08,7.11,-3.86
3.7,-8.07,8.38,-3.67
3.8,-6.69,8.72,-6.81
3.9,-10.4,7.04,-8.95
4,-5.05,5.09,-2.98
4.1,-4.25,1.68,-2.64
4.2,-12.35,3.79,-1.91
4.3,-6.54,6.96,-1.22
4.4,-4.17,-0.73,-7.38
4.5,-9.29,5.28,-4.9041716
5.3,-11.09,9.37,-2.03
5.4,-5.43,5.81,-3.06
5.5,-6.77,6.92,-5.47
5.6,-5.66,4.9,-2.91
5.7,-4.9,3.71,-4.67
5.8,-7.69,6.12,-3.29
5.9,-9.64,10.44,-6.58
6,-7.38,4.09,-9.26
6.1,-9.26,6.77,-4.51
6.2,-3.75,2.26,-1.11
6.3,-5.51,1.15,-3.14
6.4,-15.57,7.34,0.54
6.5,-11.93,5.97,-12.51
6.6,-4.93,12.32,-3.86
6.7,-4.4,3.48,-4.17
6.8,-5.97,5.85,-3.6
6.9,-6.85,6.08,-3.44
7,-8.45,11.01,-6.08
7.1,-8.26,3.94,-9.22
7.2,-8.72,7.3,-4.82
7.3,-4.36,2.14,-1.68
7.4,-5.09,2.07,-2.18
7.5,-14.92,6.92,1.45
7.6,-10.59,5.28,-5.81
7.7,-2.56,10.25,-3.02
7.8,-5.51,3.71,-4.51
7.9,-4.51,4.36,-3.98
8,-7.19,6.81,-3.4
8.1,-9.91,8.45,-6.39
8.2,-7.38,2.49,-8.64
8.3,-9.41,8.11,-5.43
8.4,-4.05,2.49,-1.11
8.5,-3.98,3.14,-1.53
8.6,-16.71,6.77,0.99
8.7,-18.51,7.3,-7.27
8.8,-3.98,8.53,-4.55
8.9,-5.24,5.47,-4.47
9,-5.7,6.77,-3.6
9.1,-7.34,6.81,-4.02
9.2,-8.99,10.06,-6.96
9.3,-7.5,4.78,-7.5
9.4,-7.19,5.58,-3.94
9.5,-4.4,1.61,-2.29
9.6,-7.46,3.25,-1.26
9.7,-11.51,8.22,0.99
9.8,-14.19,1.84,-8.34
9.9,-10.79,6.43,-4.7
10,-4.97,3.98,-4.09
10.1,-6.04,6.39,-2.56
10.2,-6.96,7.19,-4.28
10.3,-8.72,11.32,-8.6841774
11,-9.45,2.87,-4.86
11.1,-4.9,4.47,-4.36
11.2,-6.39,5.78,-3.6
11.3,-8.64,7.11,-4.55
11.4,-9.06,8.49,-6.39
11.5,-8.57,7.8,-8.64
11.6,-5.47,5.2,-1.11
11.7,-4.36,2.49,-2.68
11.8,-10.14,6.23,-0.5
11.9,-5.43,6.73,0.96
12,-9.71,2.37,-8.83
12.1,-10.02,3.56,-5.7
12.2,-4.55,4.78,-3.37
12.3,-6.39,6.62,-3.37
12.4,-7.69,6.58,-4.55
12.5,-8.8,12.58,-6.62
12.6,-6.54,7.57,-5.85
12.7,-7,5.58,-2.79
12.8,-5.62,2.98,-2.18
12.9,-7.5,4.7,-0.69
13,-10.02,4.74,0.54
13.1,-5.97,8.53,-3.02
13.2,-4.17,4.97,-3.52
13.3,-7.38,6,-4.93
13.4,-3.9,3.82,-3.4
13.5,-7.61,4.32,-4.25
13.6,-7,4.86,-3.9
13.7,-8.91,8.8,-7.11
13.8,-7.61,4.74,-8.15
13.9,-7.61,8.15,-6.31
14,-5.58,1.61,-4.93
14.1,-6.16,0.04,-4.09
14.2,-10.63,4.36,-2.41
14.3,-8.72,5.97,-1.64
14.4,-4.78,1.3,-4.13
14.5,-7.53,4.44,-5.2
14.6,-4.86,2.91,-4.4
14.7,-7.27,3.79,-4.28
14.8,-7.57,4.28,-5.7
14.9,-9.22,8.49,-7.76
15,-6.85,3.63,-8.76
15.1,-9.06,5.35,-5.55
15.2,-5.09,1.42,-3.25
15.3,-6.46,1.11,-2.64
15.4,-13.27,3.6,-1.34
15.5,-13.46,3.52,-7.08
15.6,-9.41,5.09,-6.16
15.7,-5.78,4.17,-4.55
15.8,-6.39,3.6,-4.32
15.9,-6.73,4.78,-3.104183
16.7,-16.9,2.87,-9.26
16.8,-13.54,8.8,-7.84
16.9,-4.86,2.37,-4.09
17,-6.5,4.4,-4.13
17.1,-6.35,5.24,-3.29
17.2,-9.37,7.3,-2.03
17.3,-8.53,6.77,-7.15
17.4,-10.21,6.27,-7.15
17.5,-6.46,4.82,-2.91
17.6,-4.93,2.37,-2.52
17.7,-7.99,1.99,-2.75
17.8,-11.63,4.44,-0.73
17.9,-13.5,4.86,-6.92
18,-3.02,6,-3.98
18.1,-5.74,3.6,-4.36
18.2,-6.35,4.17,-4.4
18.3,-6.65,5.39,-2.29
18.4,-8.26,4.93,-3.56
18.5,-9.33,11.17,-7.19
18.6,-7.38,4.36,-8.03
18.7,-8.18,6.08,-4.78
18.8,-4.93,1.61,-2.94
18.9,-5.97,1.34,-1.38
19,-13.39,5.78,-0.88
19.1,-14.92,3.56,-4.67
19.2,-6.35,8.64,-4.44
19.3,-5.62,3.52,-4.32
19.4,-5.47,4.55,-3.33
19.5,-6.35,5.2,-2.45
19.6,-9.22,5.93,-3.37
19.7,-9.26,8.68,-7.3
19.8,-10.44,6.85,-7.08
19.9,-6.46,6.04,-2.68
20,-4.67,2.14,-2.52
20.1,-7.42,2.41,-1.22
20.2,-14.8,5.7,0.46
20.3,-16.14,4.28,-4.78
20.4,-8.68,8.07,-4.86
20.5,-5.05,3.98,-3.9
20.6,-5.47,3.86,-3.79
20.7,-6.16,5.66,-2.18
20.8,-9.6,5.62,-2.75
20.9,-10.21,5.66,-8.38
21,-9.45,7.76,-7.5
21.1,-5.55,4.36,-3.1
21.2,-3.6,2.26,-1.68
21.3,-7.27,3.56,-0.73
21.4,-9.03,9.37,-2.22
21.5,-6.31,1.84,-9.3341886
22.4,-6.5,0.8,-1.61
22.5,-14.69,6.65,0.34
22.6,-12.51,4.13,-2.83
22.7,-7.27,10.02,-5.05
22.8,-3.98,3.63,-4.51
22.9,-5.7,3.9,-4.21
23,-7.11,5.55,-2.29
23.1,-9.37,6.08,-2.49
23.2,-9.48,5.62,-8.64
23.3,-10.36,7.88,-7.38
23.4,-4.97,4.09,-2.49
23.5,-3.67,2.56,-1.22
23.6,-8.3,5.39,-3.29
23.7,-10.1,6.12,-2.26
23.8,-4.05,3.14,-5.2
23.9,-6.92,5.05,-2.75
24,-5.01,3.71,-3.29
24.1,-3.86,4.78,-3.6
24.2,-8.68,6.92,-2.68
24.3,-9.48,10.48,-8.76
24.4,-7.04,6.43,-7.8
24.5,-6.65,5.39,-4.13
24.6,-4.21,1.8,-2.1
24.7,-7,1.72,-0.04
24.8,-14.65,7.65,0.73
24.9,-9.71,1.99,-8.41
25,-11.47,3.9,-5.16
25.1,-5.55,3.21,-3.94
25.2,-5.81,5.74,-2.07
25.3,-8.61,4.86,-3.94
25.4,-8.11,10.52,-5.78
25.5,-9.06,5.78,-8.8
25.6,-7.99,5.47,-4.47
25.7,-4.78,2.03,-1.8
25.8,-5.24,2.03,-0.99
25.9,-14.23,6.04,-0.69
26,-3.98,4.21,-5.2
26.1,-1.61,2.56,-1.45
26.2,-6.12,5.43,-3.48
26.3,-5.97,4.32,-3.67
26.4,-6.58,5.7,-1.87
26.5,-8.15,5.58,-2.79
26.6,-9.14,9.41,-7.57
26.7,-10.67,6.88,-6.92
26.8,-4.97,5.39,-1.91
26.9,-3.98,1.72,-0.46
27,-7.92,4.74,-1.53
27.1,-7.11,8.11,-1.03
27.2,-8.15,2.56,-7.11
27.3,-14.5,5.35,-3.1441944
28.1,-4.97,1.99,-1.3
28.2,-10.75,7.5,-1.84
28.3,-6.35,7.57,-1.68
28.4,-2.75,-0.54,-4.82
28.5,-10.25,4.05,-4.09
28.6,-5.78,3.86,-3.6
28.7,-6.5,5.16,-3.14
28.8,-8.41,5.35,-4.09
28.9,-10.06,7.92,-3.4
29,-7.8,4.74,-7.88
29.1,-10.02,8.26,-4.36
29.2,-6.08,4.63,-3.14
29.3,-6.08,2.14,-2.79
29.4,-9.1,5.12,-1.87
29.5,-10.02,7.5,3.75
29.6,-14.42,5.85,-10.02
29.7,-9.03,5.01,-6.04
29.8,-5.16,4.05,-3.37
29.9,-6.23,5.2,-2.91
30,-6.2,5.78,-3.75
30.1,-8.18,7.73,-1.38
30.2,-9.52,7.23,-6.96
30.3,-9.22,8.87,-5.47
30.4,-6.31,4.9,-3.14
30.5,-5.66,2.14,-1.95
30.6,-8.15,3.6,0.42
30.7,-9.03,7.27,-0.23
30.8,-8.45,1.49,-6.23
30.9,-10.9,4.55,-3.94
31,-6.2,5.16,-2.98
31.1,-6.31,5.51,-2.75
31.2,-6.92,5.97,-3.1
31.3,-8.22,10.02,-3.48
31.4,-6.65,5.58,-6.54
31.5,-8.26,8.07,-3.14
31.6,-4.97,3.82,-3.52
31.7,-6,2.52,-1.34
31.8,-10.52,6.65,-1.49
31.9,-8.26,8.03,-1.49
32,-2.91,3.52,-2.98
32.1,-8.22,6.92,-4.02
32.2,-4.93,4.9,-3.44
32.3,-6.96,5.97,-3.71
32.4,-7.11,7.23,-3.52
32.5,-7.88,9.41,-5.05
32.6,-8.61,6.92,-8.3
32.7,-7.73,6.54,-3.67
32.8,-3.86,2.91,-2.18
32.9,-6.27,1.49,-1.4542
33.3,-4.74,4.67,-3.14
33.4,-5.93,4.51,-3.33
33.5,-6.58,6.35,-1.99
33.6,-8.03,7.69,-1.76
33.7,-8.15,6.88,-6.46
33.8,-10.21,7.19,-7
33.9,-7.3,5.97,-3.02
34,-4.02,1.91,-2.1
34.1,-6.43,2.22,-1.38
34.2,-12.66,6.08,2.14
34.3,-11.17,6.16,-3.06
34.4,-5.43,5.09,-4.09
34.5,-6,4.47,-2.41
34.6,-7.15,4.28,-3.63
34.7,-6.62,6.31,-2.14
34.8,-8.3,5.32,-3.02
34.9,-9.03,10.82,-5.74
35,-7.38,4.4,-6.81
35.1,-7.3,6.31,-3.33
35.2,-5.55,1.72,-2.49
35.3,-6.04,1.3,-1.8
35.4,-12.32,5.97,0.42
35.5,-7.57,4.63,-3.82
35.6,-2.72,0.15,-3.14
35.7,-9.64,4.93,-3.44
35.8,-5.39,4.02,-3.75
35.9,-6.46,5.39,-1.84
36,-8.76,5.47,-3.14
36.1,-8.45,11.97,-6.27
36.2,-8.26,3.79,-7.96
36.3,-6.31,6.73,-3.6
36.4,-4.17,2.29,-2.49
36.5,-6.23,1.26,-1.91
36.6,-11.89,4.93,0.27
36.7,-5.43,4.36,-3.94
36.8,-3.6,3.4,-4.05
36.9,-6.77,5.85,-3.44
37,-4.93,4.55,-3.48
37.1,-6.85,6.54,-1.61
37.2,-8.41,5.97,-3.4
37.3,-7.88,10.59,-3.79
37.4,-8.41,6.08,-8.18
37.5,-6.77,5.58,-3.71
37.6,-5.12,3.33,-2.07
37.7,-6.62,2.33,-2.03
37.8,-8.57,6.35,-1.19
37.9,-6.5,7.3,0.5
